time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007827281951904297,2746,8,0.3879847,1,0.2932998053729534
0.0007538795471191406,8602,8,0.44775674,0,0.5178171098232269
0.0007371902465820312,3065,8,0.36813506,1,0.42505989968776703
0.0007741451263427734,5452,1,0.4870638,1,0.3372548222541809
0.0007464885711669922,359,1,0.27977738,0,0.4497337192296982
0.00072479248046875,3496,1,0.5203739,0,0.3774925619363785
0.0008211135864257812,2941,4,0.38705197,1,0.25052064657211304
0.0008208751678466797,7175,1,0.50759244,1,0.5004891902208328
0.0006902217864990234,8657,8,0.5538097,8,0.4159911507740617
0.0007495880126953125,3043,8,0.7937493,8,0.6734427362680435
0.0007543563842773438,3980,8,0.69310635,0,0.7358996942639351
0.0007550716400146484,2297,1,0.7351769,1,0.44047294463962317
0.0007386207580566406,5723,4,0.3420137,8,0.30334893614053726
0.0007090568542480469,563,1,0.3132502,8,0.3450394384562969
0.0007796287536621094,175,1,0.54599893,1,0.4354775995016098
0.0007307529449462891,3544,1,0.5502204,1,0.4412352554500103
0.0007181167602539062,8038,1,0.40945798,8,0.3265223787166178
0.0008919239044189453,8543,1,0.5116721,1,0.3030876759439707
0.0007832050323486328,4796,0,0.37563267,0,0.5333989933133125
0.0007636547088623047,7432,1,0.25926292,1,0.4240119904279709
0.0007305145263671875,6334,0,0.34105256,0,0.46907564252614975
0.0007784366607666016,5939,1,0.5998156,1,0.4661099575459957
0.0007100105285644531,8954,7,0.39583564,8,0.462928406894207
0.0007388591766357422,7718,1,0.4411073,1,0.25235437601804733
0.0007131099700927734,293,1,0.73686504,1,0.43715422973036766
0.0007493495941162109,1070,0,0.50970554,8,0.491544995456934
0.0007367134094238281,2910,4,0.26625594,0,0.4684298299252987
0.0007495880126953125,6836,1,0.77144057,1,0.507641389966011
0.0007510185241699219,4583,4,0.2953117,0,0.33763473853468895
0.0007250308990478516,6982,1,0.36558473,0,0.3753076307475567
0.0007503032684326172,7617,8,0.42642444,0,0.45341719686985016
0.0007104873657226562,4596,8,0.3715552,0,0.4273582883179188
0.0007255077362060547,2357,8,0.8701749,8,0.8309705853462219
0.0007493495941162109,4368,8,0.8091907,8,0.42200916819274426
0.0008409023284912109,2827,1,0.9272544,1,0.5765840299427509
0.0007410049438476562,3752,1,0.36953726,0,0.3578767869621515
0.0007076263427734375,3616,1,0.5509214,1,0.44632311910390854
0.0006964206695556641,8550,1,0.55582297,1,0.4922410547733307
0.0006856918334960938,4996,8,0.3879586,8,0.32103786058723927
0.0007767677307128906,3471,8,0.38220075,0,0.28157293517142534
0.000728607177734375,3260,8,0.39065847,0,0.4490053951740265
0.0006706714630126953,4962,1,0.45392266,1,0.49405787885189056
0.0007379055023193359,8728,1,0.6143572,1,0.37817058712244034
0.0007991790771484375,6258,1,0.6094783,1,0.3121217731386423
0.0007393360137939453,8092,4,0.3091991,0,0.4363575503230095
0.0007793903350830078,3226,1,0.33338645,1,0.3439982794225216
0.0007050037384033203,7969,8,0.5123086,0,0.3490702919661999
0.0007534027099609375,2141,1,0.45858002,0,0.46996983885765076
0.0007915496826171875,8885,7,0.7398669,7,0.38304097950458527
0.0007543563842773438,8318,1,0.33445862,1,0.469391904771328
0.0007755756378173828,2112,8,0.26447266,1,0.38007286190986633
0.0007054805755615234,6631,0,0.34963435,0,0.3751432653516531
0.0007658004760742188,840,8,0.51761234,8,0.4569038562476635
0.0007145404815673828,620,1,0.48129046,1,0.3567303381860256
